Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Afonso, Paulo de Almeida; ",Recomendação de objetos de aprendizagem de línguas baseada em inteligência de enxames,,,,,2016,Universidade Federal de Pelotas
"Vicari, Rosa Maria; Gluz, João Carlos; Santos, Elder Rizzon; Primo, Tiago Thompsen; Rossi, Luiz Henrique Longhi; Bordignon, Alexandro; Behar, Patricia; Passerino, Liliana Maria; Ferreira Filho, Raymundo Carlos Machado; Roesler, Valter; ",do projeto: Objetos de Aprendizagem Baseados em Agentes,,,,,,
"Lopes, Arilise Moraes de Almeida; ",Estratégias de mediação para o ensino de matemática com objetos de aprendizagem acessíveis: um estudo de caso com alunos com deficiência visual,,,,,2012,
"Silva, Roosewelt Lins; ",Representação E Agregação De Conteúdos Em Repositório De Objetos De Aprendizagem,,,,,2007,Universidade Federal do Maranhão
"Mattos, Diogo; de Carvalho Moura, Ana Maria; Cavalcanti, Maria Cláudia; ",ROSA+: Um Repositório de Objetos de Aprendizagem com Suporte a Inferência e Regras.,SBBD,,,295-309,2006,
"Teixeira, Jeane SF; de JV Sá, Eveline; Fernandes, Clovis T; ",Proposta de repositório inteligente para jogos cooperativos educacionais,Brazilian Symposium on Computers in Education (Simpósio Brasileiro de Informática na Educação-SBIE),1,1,507-516,2006,
"Carneiro, Guilherme Luis; Duarte, André Mendes; Gasparini, Isabela; Kemczinski, Avanilde; ",Busca Híbrida no Repositório para Objetos de Aprendizagem para a Área de Informática da UDESC,,,,,,
"Mendes, Miller Miranda; ",Uma abordagem para análise automática de repositórios de objetos de aprendizagem através de técnicas de aprendizagem de máquina para apoio a recomendação personalizada de conteúdo em sistemas adaptativos e inteligentes para educação,,,,,2018,Universidade Federal de Uberlândia
"Marques, Bruna Medeiros; Gonçalves, Leila Laís; ",Informática na Educação-A Web Semântica na Significação de Conteúdos: uma Ontologia Para Representação do Domínio de Objetos de Aprendizagem do tipo Exercício,Anais SULCOMP,5,,,2010,
"Oliveira, Pablo Roberto Fernandes de; ",Uma ontologia para classificação de objetos de aprendizagem considerando o domínio cognitivo da taxonomia de bloom,,,,,2018,Universidade Federal Rural do Semi-Árido
"Nunes, Renato Martins Barbieri; ",Validação do framework FPOA através da implementação de um repositório de objetos de aprendizagem no modelo UMBRELO,,,,,2013,
"Vian, Jonas; Silveira, Ricardo Azambuja; Fileto, Renato; ",Sistema multiagente para indexação e recuperação aplicado a objetos de aprendizagem,,,,,2010,"Universidade Federal de Santa Catarina, Centro Tecnológico, Programa de Pós …"
"Franciscato, Fabio Teixeira; ",ROAD: Repositório semântico de Objetos de Aprendizagem para Dispositivos móveis,,,,,2010,Universidade Federal de Santa Maria
"Silva, Jader; Rosa, Joao; Barbosa, Jorge; Barbosa, Débora NF; Palazzo, Luiz Antônio Moro; ",Content distribution in trial-aware environments,Proceedings of the XV Brazilian Symposium on Multimedia and the Web,,,1-8,2009,
"Mendes, Carlos Otávio Schocair; de Souza Leão, Jorge Lopes; Pedroza, Aloysio de Castro Pinto; ",Arquitetura e serviços para EaD no SBTVD com escalabilidade,ETD: Educaçao Temática Digital,,12,174-197,2011,Faculdade de Educaçao
"Souza, Vanessa dos Santos; ",Ontologias para objetos de aprendizagem: metodologias e ferramentas de desenvolvimento,,,,,2014,
"da Silva, Júlia MC; Bavaresco, Natanael; Silveira, Ricardo Azambuja; ",Proposta de um Sistema Multi-agentes para a aplicação de Objetos Inteligentes de Aprendizagem seguindo o padrão SCORM,Brazilian Symposium on Computers in Education (Simpósio Brasileiro de Informática na Educação-SBIE),1,1,175-185,2007,
"da Silva, Júlia Marques Carvalho; Silveira, Ricardo Azambuja; ",Modelagem de Objetos Inteligentes de Aprendizagem utilizando a metodologia MaSE,Revista Novas Tecnologias na Educação,4,2,,2006,
"Machion, Andréia Cristina Grisolio; ",Uso de ontologias e mapas conceituais na descoberta e análise de objetos de aprendizagem: um estudo de caso em eletrostática,,,,,2007,Universidade de São Paulo
"da Silva, Júlia Marques Carvalho; Bavaresco, Natanael; Silveira, Ricardo Azambuja; ",Projeto e desenvolvimento de um sistema multi-agentes para objetos inteligentes de aprendizagem baseado no padrão scorm,Revista Brasileira de Informática na Educação,16,01,,2008,
"Silva, Viviane Gomes da; ",Um esquema de anotação semântica para mapas conceituais,,,,,2012,Universidade Federal do Amazonas
"Santanchè, André; ",Otimizando a anotação de Objetos de Aprendizagem através da Semântica In Loco,Brazilian Symposium on Computers in Education (Simpósio Brasileiro de Informática na Educação-SBIE),1,1,452-461,2007,
"Gomes, Eduardo Rodrigues; ",Objetos Inteligentes de Aprendizagem: uma abordagem baseada em agentes para objetos de aprendizagem,,,,,2005,
"Mendes, Carlos Otávio Schocair; Leão, Jorge Lopes de Souza; Pedroza, Aloysio de Castro Pinto; ",Architecture and services for scalable distance learning based on the SBTVD,ETD Educação Temática Digital,12,03,174-197,2011,
"Trindade, Eduardo Augusto Costa; de Assis, Luciana Pereira; Andrade, Alessandro Vivas; Carvalho, Henrique Carlos Fonte Boa; Pitangui, Cristiano Grijó; Dorça, Fabiano Azevedo; ",Modelagem do problema de cobertura de conjunto para recomendação de objetos de aprendizagem aplicado ao repositório do youtube,Revista Novas Tecnologias na Educação,18,2,358-367,2020,
"Abech, Márcia Elis; ",EDUADAPT: um modelo de adaptação de objetos de aprendizagem com foco em dispositivos móveis,,,,,2014,Universidade do Vale do Rio dos Sinos
"Rocha, Joana D; ",Análise de uma ferramenta utilizada como repositório de dados abertos governamentais para objetos de aprendizagem fragmentados,,,,,2014,
"Almeida, Rafael; Pereira, Crystiam Kelle; Campos, Fernanda; Stroele, Victor; ",Recomendação de recursos educacionais para grupos: buscando soluções em redes sociais,Brazilian Symposium on Computers in Education (Simpósio Brasileiro de Informática na Educação-SBIE),27,1,996,2016,
"PAPEL, UM AGENTE PEDAGÓGICO ANIMADO NO; DE LMS, MANIPULANDO; WILGES, BEATRIZ; ",CURSO DE BACHARELADO EM CIÊNCIA DA COMPUTAÇÃO,,,,,,
"Trindade-UFVJM-eduardo, Eduardo Augusto Costa; de Assis-UFVJM, Luciana Pereira; Andrade-UFVJM, Alessandro Vivas; Carvalho-UFVJM, Henrique Carlos Fonte Boa; Pitangui-UFSJ-pitangui, Cristiano Grijó; Dorça-UFU, Fabiano Azevedo; ",Modelagem do Problema de Cobertura de Conjunto para Recomendaçao de Objetos de Aprendizagem aplicado ao Repositório do YouTube,,,,,,
"Trindade-UFVJM, Eduardo Augusto Costa; de Assis-UFVJM, Luciana Pereira; Andrade-UFVJM, Alessandro Vivas; Carvalho-UFVJM, Henrique Carlos Fonte Boa; Pitangui-UFSJ, Cristiano Grijó; Dorça-UFU, Fabiano Azevedo; ",Modelagem do Problema de Cobertura de Conjunto para Recomendaçao de Objetos de Aprendizagem aplicado ao Repositório do YouTube,,,,,,
"Gomes, Sionise Rocha; ",Anotação semântica de objetos de aprendizagem funcionais,,,,,2010,Universidade Federal do Amazonas
"Leite, Ramon Rocha; ",Aplicação do NSGA-II em uma abordagem multiobjetivo na recomendação de objetos de aprendizagem em ambientes inteligentes para educação,,,,,2020,UFVJM
"Druziani, Cássio Frederico Moreira; ",O repositório web como potencializador do conhecimento em objetos de aprendizagem,"Florianópolis, UFSC. Tese (doutorado)–Universidade Federal de Santa Catarina, Centro Tecnológico. Programa de Pós-Graduação em Engenharia e Gestão do Conhecimento, Florianópolis",,,,2014,
"Robetti, Daiane Cristina; ",Protótipo de arquitetura e definição do padrão de metadados para o repositório do projeto LOR_CoP,,,,,,
"Silva, Julia Marques Carvalho da; ",Análise técnica e pedagógica de metadados para objetos de aprendizagem,,,,,2011,
"Carlos, Danilo Gomes; ",Um componente de integração entre sistemas de gestão da aprendizagem e um ambiente de aprendizagem ubíqua baseado em web services e ontologia,,,,,2018,Universidade Federal Rural do Semi-Árido
"Pereira Júnior, Cleon Xavier; ",Uma abordagem híbrida apoiada por algoritmo bioinspirado e tecnologias de web semântica para recomendação personalizada de objetos de aprendizagem,,,,,2021,Universidade Federal de Uberlândia
"Messias, Valter Rogério; ",Uso de agentes inteligentes para auxiliar no processo de ensino-aprendizagem,,,,,,
"COSTA, Raisa Brito; PIMENTEL, Rogerio Cunha; ",Um Framework para recuperação semântica de objetos de aprendizagem contextualizados,,,,,2014,
"Santos, Rafael; de Paiva Guimarães, Marcelo; ",Um ambiente de aprendizagem para o acompanhamento individual dos alunos,Programa de Mestrado em Ciência da Computação-Faculdade Campo Limpo Paulista-FACCAMP,,,,2015,
"Pöttker, Luciana Maria Vieira; ",Arquitetura para recuperação de objetos de aprendizagem–uma abordagem baseada em agentes inteligentes e relevance feedback,,,,,2017,Universidade Estadual Paulista (Unesp)
"de Lima Barroso, Henrique; ",SISTEMA COLABORATIVO PARA CRIAÇÃO E GERENCIAMENTO DE METADADOS DE OBJETOS DE APRENDIZAGEM,,,,,,
"da Silva, Júlia MC; Bavaresco, Natanael; Silveira, Ricardo A; ",Uma modelagem baseada em Sistemas Multiagentes para a criação de Objetos de Aprendizagem dinâmicos e reutilizáveis,,,,,,
"Brondani, Matheus Beck; Paschoal, Leo Natan; Mozzaquatro, Patricia Mariotto; Antoniazzi, Rodrigo Luiz; ",PROPOSTA DE UM ARCABOUÇO BASEADO EM ONTOLOGIAS PARA PESQUISA DE OBJETOS DE APRENDIZAGEM EM UM AMBIENTE MÓVEL,"REVISTA INTERDISCIPLINAR DE ENSINO, PESQUISA E EXTENSÃO-RevInt",3,1,,2016,
"DE OBJETOS, MODELO DE SELEÇÃO DINÂMICA; ",DEPARTAMENTO DE INFORMÁTICA E ESTATÍSTICA PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA DA COMPUTAÇÃO,,,,,2015,Universidade Federal de Santa Catarina
"Dutra, Renato Luís de Souza; ",Encapsulamento e utilização de objetos de aprendizagem abertos SCORM para ensejar a avaliação formativa,,,,,2008,
"Souza, Ráisa Mendes Fernandes de; ",Representação da informação de objetos de aprendizagem por meio de metadados: considerações sobre granularidade e modularidade,,,,,2020,Universidade Federal da Paraíba
"Jesus, Rodiney Oliveira de; ",Sala de Aula Invertida para Cálculo I: uma análise desta metodologia sob a perspectiva dos estilos de aprendizagem e da recomendação personalizada de objetos de aprendizagem,,,,,2022,UFVJM
"ARAÚJO, Ana Rafaela Sales de; ",Repositório de Objetos Educacionais Digitais: análise do uso do BIOE na perspectiva da organização e recuperação da informação,,,,,2013,Universidade Federal do Ceará
"FERNANDEZ, ADRIANA PEREIRA; ",Representação e acesso a Objetos de Aprendizagem no sistema ROSA: uma abordagem em Topic Maps,Instituto Militar de Engenharia. Mestrado em Sistemas e Computação–Exército Brasileiro. Rio de Janeiro,,,152,2004,
"Costa, Laécio Araujo; Salvador, Laís do Nascimento; ",Ambiente de aprendizagem presencial e virtual integrados com a computação ubíqua: Um mapeamento sistemático da literatura,"Memorias del XX Congresso Internacional de Informática Educativa, TISE",11,,211-220,2015,
"Levis, Darci; Barbosa, Jorge LV; Pinto, Sérgio Crespo CS; ",Aperfeiçoamento automático do perfil do aprendiz em ambientes de educação ubíqua,Revista Brasileira de Informática na Educação,16,01,,2008,
"Silveira, Ricardo Azambuja; ",Desenvolvimento de um framework para Objetos inteligentes de aprendizagem Aderente a um modelo de referência para Construção de conteúdos de aprendizagem,,,,,2007,Universidade Federal de Santa Catarina
"Leitão, Gabriel de Souza; ",Um método baseado em objetos tangíveis para verificação da aprendizagem,,,,,2023,Universidade Federal do Amazonas
"Barbosa, Débora Nice Ferrari; ",Um modelo de educação ubíqua orientado à consciência do contexto do aprendiz,,,,,2007,
"Oliveira, Flavio; Frango, Ismar; ",Recommender systems in education: Systematic mapping,2021 XVI Latin American Conference on Learning Technologies (LACLO),,,282-289,2021,IEEE
"da Silva, Josivan Pereira; Silveira, Ismar Frango; ",GetOA 1.2: A semantic search tool for learning objects in repositories with Portuguese language support,Proceedings of the 23rd Brazillian Symposium on Multimedia and the Web,,,189-192,2017,
"Campos, Sidney Patrézio Reinaldo; ",Educadrc: referatório semântico de objetos de aprendizagem sobre a doença renal crônica destinado para profissionais de atenção primária à saúde,,,,,2016,Universidade Federal da Paraíba
"da Fonseca, Elias Antonio Almeida; ",Metodologia para Auxiliar Professores de Matemática no Processo de Seleção de Conteúdos Digitais,,,,,2014,"Dissertação de Mestrado, Programa de Pós-graduação em Educação Matemática-UFJF"
"Mizusaki, Lucas Eishi Pimentel; ",Grafos de avaliação: um modelo conceitual para avaliação escolar apoiada por computador,,,,,2016,
"Frota, Vitor Bremgartner da; ",Sistema inteligente de recomendação baseado no modelo do aluno,,,,,2012,Universidade Federal do Amazonas
"Oliveira, Jezer Machado de; ",Global: uma infra-estrutura descentralizada para ambientes de educação ubíqua,,,,,2010,Universidade do Vale do Rio do Sinos
"Larentis, Andrêsa Vargas; ",Salus: um modelo para assistência educacional ubíqua em doenças crônicas não transmissíveis,,,,,2022,Universidade do Vale do Rio dos Sinos
"de Figueiredo Antunes, Marta Luísa Mendonça; ",Agir no Presente para Construir o Futuro: Um Repositório Digital Inovador no Agrupamento de Escolas Aver-O-Mar,,,,,2024,Instituto Politecnico de Santarem (Portugal)
"Antunes, Marta Luísa Mendonça de Figueiredo; ",Agir no presente para construir o futuro: um Repositório Digital Inovador no Agrupamento de Escolas Aver-O-Mar,,,,,2024,
"DE, ARQUITETURA PARA COMPARTILHAMENTO DE OBJETOS; ",RAFAEL DE SANTIAGO,,,,,,
"Tori, Romero; ",Tecnologias interativas na redução de distância em educação: taxonomia da mídia e linguagem de modelagem.,,,,,2003,Universidade de São Paulo
"Carvalho, Henrique Carlos Fonte Boa; Dorça, Fabiano Azevedo; Pitangui, Cristiano Grijó; de Assis, Luciana Pereira; Andrade, Alessandro Vivas; Trindade, Eduardo Augusto Costa; ",Classificação automática de vídeos educacionais por meio de comentários apoiada por técnicas de Aprendizado de Máquina: uma análise experimental utilizando o Youtube,Revista Brasileira de Informática na Educação,30,,419-448,2022,
"Froes, Marcos Feier; ",Um sistema para construção de ambientes com recomendação contextualizada de recursos instrucionais para aprendizagem baseada em problemas,,,,,2012,
"Nunes, Eliana dos Reis; ",Ensino de conceitos físicos no ensino médio e as contribuições dos objetos de aprendizagem,,,,,2011,Universidade de São Paulo
"Kratz, Ricardo de Andrade; ",Fábrica de adequação de conteúdos de ensino para objetos de aprendizagem reutilizáveis (RLOs) respeitando a norma SCORM,,,,,2006,Universidade do Vale do Rio do Sinos
"Sparremberger, Adalto Selau; ",Grouprofile: Um modelo de gerenciamento de perfis de grupos de aprendizes,,,,,2017,Universidade do Vale do Rio dos Sinos
"de Camargo, Ana Paula Leite; ",A aprendizagem por meio de bibliotecas digitais e virtuais,,,,,2009,
"Timo, Jovanini Ulhoa; ",Uma proposta de gestão de competências para uma rede de compromissos,,,,,2010,Universidade Católica de Brasília
"Hahn, Rodrigo Machado; ",Sim: uma arquitetura para determinação de similaridade entre trilhas,,,,,2011,Universidade do Vale do Rio dos Sinos
"Puga, Sandra Gavioli; ",Sistemas Hipermídia adaptativos para a educação baseada na web: uma visão semiótica.,,,,,2008,Universidade de São Paulo
"Rosales, Gislaine Cristina Micheloti; ","Modelo e framework para o desenvolvimento de ferramentas analíticas de apoio ao ensino, aprendizagem e gestão educacional",,,,,2014,Universidade Federal de São Carlos
"Freitas, Everton Hipólito de; ",Técnicas de workflow e planejamento apoiado em inteligência artificial aplicadas ao ensino a distância,,,,,2008,Universidade Federal de Uberlândia
"Guterres, João Pedro Dewes; ",Framework para construção de objetos de aprendizagem com learning analytics,,,,,2021,Pontifícia Universidade Católica do Rio Grande do Sul
"Romanetto, Luiza de Menezes; ",Padronização de conteúdo para nomes pessoais em repositórios por meio do VIAF,,,,,2021,Universidade Estadual Paulista (Unesp)
"Bispo Junior, Esdras Lins; Raabe, André; Matos, Ecivaldo de Souza; Maschio, Eleandro; Barbosa, Ellen Francine; Carvalho, Leandro G; Bittencourt, Roberto A; Duran, Rodrigo Silva; Falcão, Taciana Pontual da Rocha; ",Tecnologias na educaçao em computaçao: Primeiros referenciais,Revista Brasileira de Informática na Educação-RBIE,28,,509-527,2020,
"Wagner, André; ",Um Modelo para Gerenciamento de Perfis de Entidades Através de Inferência em Trilhas,,,,,2013,Universidade do Vale do Rio dos Sinos
"Gazzola, Pedro Otávio Lima; ",Inferência em documentos XML utilizando Prolog,Universidade Federal de Juiz de Fora (UFJF),,,,2011,
"DE, TECNOLOGIAS INTERATIVAS NA REDUÇÃO; ",ROMERO TORI,,,,,2003,Universidade de São Paulo
"Riccio, Edson Luiz; ",RESULTADOS DO 12º CONTECSI USP–CONGRESSO INTERNACIONAL DE GESTÃO DA TECNOLOGIA E SISTEMAS DE INFORMAÇÃO; 34th WCARS–WORLD CONTINUOUS AUDITING AND REPORTING SYSTEMS SYMPOSIUM; 1º TOI ECA USP,Journal of Information Systems and Technology Management,12,2,435-499,2015,
"Riccio, Edson Luiz; Sakata, Marici Gramacho; Capobianco, Ligia; Valente, Nelma Terezinha Zubek; ",Resultados do 12º CONTECSI USP–Congresso Internacional De Gestão Da Tecnologia E Sistemas De Informação; 34th WCARS–World Continuous Auditing And Reporting Systems Symposium; 1º TOI ECA USP–1º Congresso Internacional Em Tecnologia E Organização Da Informação; 1st GAESI POLI USP-International It Meeting,JISTEM-Journal of Information Systems and Technology Management,12,2,461-499,2015,Universidade de São Paulo
"Yaguinuma, Cristiane Akemi; ",Sistema FOQuE para expansão semântica de consultas baseada em ontologias difusas,,,,,2007,Universidade Federal de São Carlos
